X,Y,Z,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,xcoord,ycoord
-102.3212433,31.87680435,0,Darth Vader,"Network ID: 9C:57:BC:DC:1A:27
Encryption: WPA3
Time: 2024-11-16T21:40:01.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3212433,31.87680435
-102.3212433,31.87680435,0,(no SSID),"Network ID: 9C:57:BC:DC:1A:2A
Encryption: Unknown
Time: 2024-11-16T21:40:01.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3212433,31.87680435
-102.3212433,31.87680435,0,Darth Vader Guest,"Network ID: 9C:57:BC:DC:1A:30
Encryption: WPA3
Time: 2024-11-16T21:40:01.000-08:00
Signal: -96.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3212433,31.87680435
-102.3266296,31.87840462,0,emrah,"Network ID: 9C:57:BC:E2:5F:C6
Encryption: WPA2
Time: 2024-11-16T20:46:09.000-08:00
Signal: -82.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3266296,31.87840462
-102.3260956,31.87837219,0,emrah,"Network ID: 9C:57:BC:E2:5F:C7
Encryption: WPA2
Time: 2024-11-16T20:47:40.000-08:00
Signal: -81.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3260956,31.87837219
-102.3262329,31.87876892,0,(no SSID),"Network ID: 9C:57:BC:E2:5F:C9
Encryption: Unknown
Time: 2024-11-16T20:46:20.000-08:00
Signal: -87.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3262329,31.87876892
-102.3260956,31.87837219,0,(no SSID),"Network ID: 9C:57:BC:E2:5F:CA
Encryption: Unknown
Time: 2024-11-16T20:47:40.000-08:00
Signal: -80.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3260956,31.87837219
-102.3246994,31.87666321,0,trademarkhomestx@gmail.com,"Network ID: 9C:57:BC:E7:6D:A6
Encryption: WPA2
Time: 2024-11-16T20:39:51.000-08:00
Signal: -88.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3246994,31.87666321
-102.3259049,31.87617493,0,trademarkhomestx@gmail.com,"Network ID: 9C:57:BC:E7:6D:A7
Encryption: WPA2
Time: 2024-11-16T20:41:02.000-08:00
Signal: -88.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3259049,31.87617493
-102.3248749,31.87674713,0,(no SSID),"Network ID: 9C:57:BC:E7:6D:A9
Encryption: Unknown
Time: 2024-11-16T20:39:56.000-08:00
Signal: -73.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3248749,31.87674713
-102.3254013,31.87609291,0,(no SSID),"Network ID: 9C:57:BC:E7:6D:AA
Encryption: Unknown
Time: 2024-11-16T20:40:47.000-08:00
Signal: -88.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3254013,31.87609291
-102.3269959,31.87113762,0,Garcia Modem,"Network ID: 9C:57:BC:EA:F9:C6
Encryption: WPA2
Time: 2024-11-16T22:04:53.000-08:00
Signal: -87.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3269959,31.87113762
-102.3271332,31.87158966,0,Garcia Modem,"Network ID: 9C:57:BC:EA:F9:C7
Encryption: WPA2
Time: 2024-11-16T22:04:58.000-08:00
Signal: -91.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3271332,31.87158966
-102.3271332,31.87158966,0,(no SSID),"Network ID: 9C:57:BC:EA:F9:CA
Encryption: Unknown
Time: 2024-11-16T22:04:58.000-08:00
Signal: -89.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3271332,31.87158966
-102.3237534,31.87183571,0,Prieto,"Network ID: 9C:57:BC:F0:39:46
Encryption: WPA2
Time: 2024-11-16T20:31:09.000-08:00
Signal: -79.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3237534,31.87183571
-102.3235016,31.87206841,0,Prieto,"Network ID: 9C:57:BC:F0:39:47
Encryption: WPA2
Time: 2024-11-16T20:31:04.000-08:00
Signal: -81.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3235016,31.87206841
-102.3235016,31.87206841,0,(no SSID),"Network ID: 9C:57:BC:F0:39:4A
Encryption: Unknown
Time: 2024-11-16T20:31:04.000-08:00
Signal: -81.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3235016,31.87206841
-102.3237,31.87044525,0,Miller Wifi,"Network ID: 9C:57:BC:F6:61:06
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -79.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3237,31.87044525,0,Miller Wifi,"Network ID: 9C:57:BC:F6:61:07
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -88.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3237,31.87044525,0,(no SSID),"Network ID: 9C:57:BC:F6:61:09
Encryption: Unknown
Time: 2024-11-16T22:11:26.000-08:00
Signal: -80.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3237,31.87044525,0,(no SSID),"Network ID: 9C:57:BC:F6:61:0A
Encryption: Unknown
Time: 2024-11-16T22:11:26.000-08:00
Signal: -89.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3249588,31.87789536,0,jward432,"Network ID: 9C:57:BC:FB:A1:46
Encryption: WPA2
Time: 2024-11-16T20:50:06.000-08:00
Signal: -69.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3249588,31.87789536
-102.3252945,31.87787247,0,jward432,"Network ID: 9C:57:BC:FB:A1:47
Encryption: WPA2
Time: 2024-11-16T20:49:58.000-08:00
Signal: -79.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3252945,31.87787247
-102.3252945,31.87787247,0,(no SSID),"Network ID: 9C:57:BC:FB:A1:4A
Encryption: Unknown
Time: 2024-11-16T20:49:58.000-08:00
Signal: -79.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3252945,31.87787247
-102.3249588,31.87789536,0,jward432 Guest,"Network ID: 9C:57:BC:FB:A1:4F
Encryption: WPA2
Time: 2024-11-16T20:50:06.000-08:00
Signal: -70.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3249588,31.87789536
-102.3252945,31.87787247,0,jward432 Guest,"Network ID: 9C:57:BC:FB:A1:50
Encryption: WPA2
Time: 2024-11-16T20:49:58.000-08:00
Signal: -79.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3252945,31.87787247
-102.3237686,31.87320137,0,Bohannan,"Network ID: 9C:57:BC:FB:B5:87
Encryption: WPA2
Time: 2024-11-16T20:26:02.000-08:00
Signal: -82.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3237686,31.87320137
-102.3235779,31.87342262,0,(no SSID),"Network ID: 9C:57:BC:FB:B5:8A
Encryption: Unknown
Time: 2024-11-16T20:25:07.000-08:00
Signal: -96.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3235779,31.87342262
-102.3241272,31.87291145,0,Bohannan Guest,"Network ID: 9C:57:BC:FB:B5:90
Encryption: WPA2
Time: 2024-11-16T20:25:18.000-08:00
Signal: -92.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3241272,31.87291145
-102.3256683,31.87870789,0,whitehouse,"Network ID: 9C:57:BC:FD:5B:06
Encryption: WPA2
Time: 2024-11-16T20:49:00.000-08:00
Signal: -65.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3256683,31.87870789
-102.3254623,31.87825012,0,whitehouse,"Network ID: 9C:57:BC:FD:5B:07
Encryption: WPA2
Time: 2024-11-16T20:48:50.000-08:00
Signal: -89.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3254623,31.87825012
-102.3254623,31.87825012,0,(no SSID),"Network ID: 9C:57:BC:FD:5B:0A
Encryption: Unknown
Time: 2024-11-16T20:48:50.000-08:00
Signal: -89.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3254623,31.87825012
-102.3207321,31.87404633,0,Queen Bee,"Network ID: 9C:A5:70:60:D5:25
Encryption: WPA3
Time: 2024-11-16T20:32:49.000-08:00
Signal: -81.0
Accuracy: 5.0
Type: WIFI",,,,,-1,0,-1,,,-102.3207321,31.87404633
-102.3207321,31.87404633,0,"Queen Bee {:鈧?""Network ID: 9C:A5:70:60:D5:2B",,,,,,,,,,,,
Encryption: WPA3,,,,,,,,,,,,,,,
Time: 2024-11-16T20:32:49.000-08:00,,,,,,,,,,,,,,,
Signal: -81.0,,,,,,,,,,,,,,,
Accuracy: 5.0,,,,,,,,,,,,,,,
"Type: WIFI""",,,,,-1,0,-1,,,-102.3207321,31.87404633,,,,
-102.3207321,31.87404633,0,Queen Bee,"Network ID: 9C:A5:70:76:76:25
Encryption: WPA3
Time: 2024-11-16T20:32:49.000-08:00
Signal: -76.0
Accuracy: 5.0
Type: WIFI",,,,,-1,0,-1,,,-102.3207321,31.87404633
-102.3210907,31.87601852,0,Queen Bee,"Network ID: 9C:A5:70:76:76:26
Encryption: WPA3
Time: 2024-11-16T20:32:55.000-08:00
Signal: -94.0
Accuracy: 4.3
Type: WIFI",,,,,-1,0,-1,,,-102.3210907,31.87601852
-102.3210907,31.87601852,0,(no SSID),"Network ID: 9C:A5:70:76:76:28
Encryption: Unknown
Time: 2024-11-16T20:32:55.000-08:00
Signal: -95.0
Accuracy: 4.3
Type: WIFI",,,,,-1,0,-1,,,-102.3210907,31.87601852
-102.3207321,31.87404633,0,"Queen Bee {:鈧?""Network ID: 9C:A5:70:76:76:2B",,,,,,,,,,,,
Encryption: WPA3,,,,,,,,,,,,,,,
Time: 2024-11-16T20:32:49.000-08:00,,,,,,,,,,,,,,,
Signal: -76.0,,,,,,,,,,,,,,,
Accuracy: 5.0,,,,,,,,,,,,,,,
"Type: WIFI""",,,,,-1,0,-1,,,-102.3207321,31.87404633,,,,
-102.3210907,31.87601852,0,"Queen Bee {:鈧?""Network ID: 9C:A5:70:76:76:2C",,,,,,,,,,,,
Encryption: WPA3,,,,,,,,,,,,,,,
Time: 2024-11-16T20:32:55.000-08:00,,,,,,,,,,,,,,,
Signal: -95.0,,,,,,,,,,,,,,,
Accuracy: 4.3,,,,,,,,,,,,,,,
"Type: WIFI""",,,,,-1,0,-1,,,-102.3210907,31.87601852,,,,
-102.3190537,31.87778091,0,TBH,"Network ID: 9C:A5:70:CB:39:66
Encryption: WPA2
Time: 2024-11-16T21:35:48.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3190537,31.87778091
-102.3190537,31.87778091,0,(no SSID),"Network ID: 9C:A5:70:CB:39:68
Encryption: Unknown
Time: 2024-11-16T21:35:48.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3190537,31.87778091
-102.3170929,31.87818909,0,HP-Print-32-Officejet Pro 8620,"Network ID: 9C:B6:54:57:9E:32
Encryption: WPA2
Time: 2024-11-16T21:25:05.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3170929,31.87818909
-102.3237,31.87044525,0,ARRIS-52D5-5G,"Network ID: 9C:C8:FC:20:79:D3
Encryption: WPA2
Time: 2024-11-16T22:11:26.000-08:00
Signal: -79.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3237,31.87044525
-102.3159714,31.88250351,0,ARRIS-52D9,"Network ID: 9C:C8:FC:20:79:D6
Encryption: WPA2
Time: 2024-11-16T21:12:30.000-08:00
Signal: -85.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3159714,31.88250351
-102.3163681,31.88205147,0,ARRIS-52D9-5G,"Network ID: 9C:C8:FC:20:79:D7
Encryption: WPA2
Time: 2024-11-16T21:12:03.000-08:00
Signal: -96.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3163681,31.88205147
-102.3189697,31.87643623,0,kandc4eva,"Network ID: 9C:C9:EB:17:87:AC
Encryption: WPA2
Time: 2024-11-16T21:36:59.000-08:00
Signal: -90.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3189697,31.87643623
-102.3188019,31.87613487,0,kandc4eva,"Network ID: 9C:C9:EB:17:8B:12
Encryption: WPA2
Time: 2024-11-16T21:36:54.000-08:00
Signal: -94.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3188019,31.87613487
-102.3189697,31.87643623,0,kandc4eva,"Network ID: 9C:C9:EB:19:C0:7A
Encryption: WPA2
Time: 2024-11-16T21:36:59.000-08:00
Signal: -87.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3189697,31.87643623
-102.3244934,31.87735176,0,NETGEAR30,"Network ID: 9C:C9:EB:8C:F0:B3
Encryption: WPA2
Time: 2024-11-16T20:38:57.000-08:00
Signal: -81.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3244934,31.87735176
-102.3233032,31.87799263,0,NETGEAR30-5G,"Network ID: 9C:C9:EB:8C:F0:B4
Encryption: WPA2
Time: 2024-11-16T20:59:28.000-08:00
Signal: -87.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3233032,31.87799263
-102.3162537,31.87821388,0,SimpliSafe,"Network ID: 9C:C9:EB:EA:05:09
Encryption: WPA2
Time: 2024-11-16T21:34:33.000-08:00
Signal: -69.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3162537,31.87821388
-102.3162537,31.87821388,0,Guest,"Network ID: 9C:C9:EB:EA:05:0B
Encryption: WPA2
Time: 2024-11-16T21:34:33.000-08:00
Signal: -79.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3162537,31.87821388
-102.3170929,31.87818909,0,SafeHouse,"Network ID: 9C:C9:EB:EA:05:0C
Encryption: WPA2
Time: 2024-11-16T21:25:05.000-08:00
Signal: -96.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3170929,31.87818909
-102.3275681,31.87929916,0,(no SSID),"Network ID: 9E:18:88:73:D7:5F
Encryption: WPA2
Time: 2024-11-16T22:15:47.000-08:00
Signal: -85.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3275681,31.87929916
-102.3285446,31.87599754,0,Cisco47039,"Network ID: 9E:18:88:CC:95:0E
Encryption: WPA2
Time: 2024-11-16T20:22:35.000-08:00
Signal: -77.0
Accuracy: 1.1
Type: WIFI",,,,,-1,0,-1,,,-102.3285446,31.87599754
-102.3291779,31.87565613,0,Cisco47039,"Network ID: 9E:18:98:CC:95:0E
Encryption: WPA2
Time: 2024-11-16T22:06:35.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3291779,31.87565613
-102.3255768,31.87851334,0,(no SSID),"Network ID: 9E:2F:14:58:81:6D
Encryption: WPA3
Time: 2024-11-16T20:48:56.000-08:00
Signal: -82.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.3255768,31.87851334
-102.3193588,31.87234497,0,DIRECT-c4-HP M426 LaserJet,"Network ID: 9E:30:5B:7C:03:C4
Encryption: WPA2
Time: 2024-11-16T20:29:24.000-08:00
Signal: -80.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3193588,31.87234497
-102.3218765,31.87949753,0,DIRECT-HKHL-L2370DW_BRf160,"Network ID: 9E:30:5B:80:F1:60
Encryption: WPA2
Time: 2024-11-16T20:57:38.000-08:00
Signal: -61.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3218765,31.87949753
-102.3221283,31.87430573,0,Witte_NETGEAR_5GEXT,"Network ID: 9E:3D:CF:74:58:1F
Encryption: WPA2
Time: 2024-11-16T20:33:25.000-08:00
Signal: -85.0
Accuracy: 3.2
Type: WIFI",,,,,-1,0,-1,,,-102.3221283,31.87430573
-102.3214264,31.87211609,0,Ring-aeefe8,"Network ID: 9E:76:13:AE:EF:E8
Encryption: Unknown
Time: 2024-11-16T20:27:18.000-08:00
Signal: -75.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3214264,31.87211609
-102.3230972,31.87378883,0,DIRECT-A3-HP ENVY 5000 series,"Network ID: 9E:7B:EF:FE:EE:A3
Encryption: WPA2
Time: 2024-11-16T20:24:57.000-08:00
Signal: -84.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3230972,31.87378883
-102.3224411,31.87842751,0,(no SSID),"Network ID: 9E:8C:D7:2F:84:7D
Encryption: WPA2
Time: 2024-11-16T20:59:08.000-08:00
Signal: -85.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3224411,31.87842751
-102.3265991,31.87596703,0,(no SSID),"Network ID: 9E:8C:D7:58:76:5D
Encryption: WPA2
Time: 2024-11-16T20:41:48.000-08:00
Signal: -89.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3265991,31.87596703
-102.32164,31.87953377,0,(no SSID),"Network ID: 9E:8C:D7:A3:3E:1B
Encryption: WPA2
Time: 2024-11-16T21:01:19.000-08:00
Signal: -79.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.32164,31.87953377
-102.3127747,31.87775803,0,DIRECT-roku-PWY-F4AEBB,"Network ID: 9E:8C:D7:F6:E8:55
Encryption: WPA2
Time: 2024-11-16T21:22:29.000-08:00
Signal: -86.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3127747,31.87775803
-102.3253403,31.87834549,0,(no SSID),"Network ID: 9E:95:61:51:A6:82
Encryption: WPA2
Time: 2024-11-16T20:49:46.000-08:00
Signal: -94.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3253403,31.87834549
-102.3219147,31.87185669,0,DIRECT-D3D0CBD1,"Network ID: 9E:AE:D3:D0:4B:D1
Encryption: WPA2
Time: 2024-11-16T20:28:03.000-08:00
Signal: -86.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3219147,31.87185669
-102.3177948,31.8737793,0,NETGEAR31,"Network ID: A0:04:60:43:9B:5C
Encryption: WPA2
Time: 2024-11-16T21:45:13.000-08:00
Signal: -56.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3177948,31.8737793
-102.3225861,31.8697319,0,NETGEAR11,"Network ID: A0:04:60:78:CC:C0
Encryption: WPA2
Time: 2024-11-16T21:58:43.000-08:00
Signal: -79.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3225861,31.8697319
-102.3223724,31.86987114,0,NTGR_VMB_1519353114,"Network ID: A0:04:60:80:DC:DC
Encryption: WPA2
Time: 2024-11-16T21:58:08.000-08:00
Signal: -98.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3223724,31.86987114
-102.3207779,31.87316132,0,NETGEAR03,"Network ID: A0:04:60:82:7D:3A
Encryption: WPA2
Time: 2024-11-16T20:26:53.000-08:00
Signal: -79.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3207779,31.87316132
-102.3220825,31.87669182,0,NTGR_VMB_1533869573,"Network ID: A0:04:60:82:8F:4C
Encryption: WPA2
Time: 2024-11-16T21:40:11.000-08:00
Signal: -91.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3220825,31.87669182
-102.3159714,31.88204002,0,mycci89,"Network ID: A0:04:60:82:BB:89
Encryption: WPA2
Time: 2024-11-16T21:12:39.000-08:00
Signal: -88.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3159714,31.88204002
-102.3253326,31.87011719,0,J's Main Hoe_2GEXT,"Network ID: A0:04:60:88:B4:F7
Encryption: WPA2
Time: 2024-11-16T22:10:25.000-08:00
Signal: -78.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3253326,31.87011719
-102.3251953,31.87028503,0,J's Main Hoe_2GEXT,"Network ID: A0:04:60:C5:FD:7B
Encryption: WPA2
Time: 2024-11-16T22:11:01.000-08:00
Signal: -96.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3251953,31.87028503
-102.3206253,31.87632942,0,NTGR_VMB_1506046309,"Network ID: A0:04:60:EE:03:4A
Encryption: WPA2
Time: 2024-11-16T21:39:51.000-08:00
Signal: -83.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3206253,31.87632942
-102.3207092,31.86916161,0,P USA PSD 153,"Network ID: A0:0A:BF:26:E3:25
Encryption: WPA2
Time: 2024-11-16T21:57:07.000-08:00
Signal: -79.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3207092,31.86916161
-102.3161697,31.88274956,0,Employee wifi,"Network ID: A0:21:B7:78:DB:E0
Encryption: WPA2
Time: 2024-11-16T21:12:18.000-08:00
Signal: -86.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3161697,31.88274956
-102.326149,31.8724556,0,HP-Print-E2-Officejet Pro 8610,"Network ID: A0:2B:B8:70:27:E2
Encryption: WPA2
Time: 2024-11-16T22:08:10.000-08:00
Signal: -98.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.326149,31.8724556
-102.3196335,31.87933731,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:BE:51
Encryption: WPA2
Time: 2024-11-16T21:38:00.000-08:00
Signal: -76.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3196335,31.87933731
-102.3194885,31.87907982,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:BE:52
Encryption: WPA2
Time: 2024-11-16T21:37:55.000-08:00
Signal: -91.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3194885,31.87907982
-102.3194885,31.87907982,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:BE:53
Encryption: WPA2
Time: 2024-11-16T21:37:55.000-08:00
Signal: -91.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3194885,31.87907982
-102.3197022,31.87949944,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:C0:B8
Encryption: WPA2
Time: 2024-11-16T21:38:05.000-08:00
Signal: -81.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3197022,31.87949944
-102.3196335,31.87933731,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:C0:B9
Encryption: WPA2
Time: 2024-11-16T21:38:00.000-08:00
Signal: -96.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3196335,31.87933731
-102.3196335,31.87933731,0,ATTTDcVSKI,"Network ID: A0:2D:13:2E:C0:BA
Encryption: WPA2
Time: 2024-11-16T21:38:00.000-08:00
Signal: -86.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3196335,31.87933731
-102.3257675,31.8719883,0,ATTDmvqKwa,"Network ID: A0:2D:13:35:79:03
Encryption: WPA2
Time: 2024-11-16T22:09:00.000-08:00
Signal: -78.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3257675,31.8719883
-102.3257675,31.8719883,0,ATTDmvqKwa,"Network ID: A0:2D:13:35:79:04
Encryption: WPA2
Time: 2024-11-16T22:09:00.000-08:00
Signal: -92.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3257675,31.8719883
-102.3254776,31.87222099,0,ATTDmvqKwa,"Network ID: A0:2D:13:35:79:05
Encryption: WPA2
Time: 2024-11-16T22:08:55.000-08:00
Signal: -94.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3254776,31.87222099
-102.317009,31.88069916,0,ATTkswnena,"Network ID: A0:2D:13:36:3D:07
Encryption: WPA2
Time: 2024-11-16T21:19:30.000-08:00
Signal: -91.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.317009,31.88069916
-102.3166275,31.88062286,0,ATTkswnena,"Network ID: A0:2D:13:36:3D:08
Encryption: WPA2
Time: 2024-11-16T21:19:26.000-08:00
Signal: -92.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3166275,31.88062286
-102.3186722,31.8773632,0,$1/minute,"Network ID: A0:2D:13:69:05:49
Encryption: WPA2
Time: 2024-11-16T21:35:58.000-08:00
Signal: -97.0
Accuracy: 2.6
Type: WIFI",,,,,-1,0,-1,,,-102.3186722,31.8773632
-102.3186874,31.87710953,0,$1/minute,"Network ID: A0:2D:13:69:05:4A
Encryption: WPA2
Time: 2024-11-16T21:39:11.000-08:00
Signal: -92.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3186874,31.87710953
-102.3190537,31.87778091,0,$1/minute,"Network ID: A0:2D:13:69:05:4B
Encryption: WPA2
Time: 2024-11-16T21:35:48.000-08:00
Signal: -94.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3190537,31.87778091
-102.3278809,31.87324142,0,CHRISTIAN716,"Network ID: A0:2D:13:7F:D3:98
Encryption: WPA2
Time: 2024-11-16T22:05:18.000-08:00
Signal: -88.0
Accuracy: 2.8
Type: WIFI",,,,,-1,0,-1,,,-102.3278809,31.87324142
-102.3226624,31.87280083,0,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:97
Encryption: WPA2
Time: 2024-11-16T20:30:49.000-08:00
Signal: -69.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3226624,31.87280083
-102.3223267,31.87275314,0,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:98
Encryption: WPA2
Time: 2024-11-16T20:30:44.000-08:00
Signal: -89.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3223267,31.87275314
-102.322113,31.87248039,0,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:99
Encryption: WPA2
Time: 2024-11-16T20:30:39.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.322113,31.87248039
-102.3166809,31.87729263,0,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:50
Encryption: WPA2
Time: 2024-11-16T21:31:28.000-08:00
Signal: -78.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3166809,31.87729263
-102.315979,31.87709236,0,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:51
Encryption: WPA2
Time: 2024-11-16T21:32:42.000-08:00
Signal: -91.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.315979,31.87709236
-102.315979,31.87709236,0,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:52
Encryption: WPA2
Time: 2024-11-16T21:32:42.000-08:00
Signal: -94.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.315979,31.87709236
